pid,user,date
6417124,xeno-by,2013-06-19T14:34:38Z
6400668,soc,2013-06-18T21:48:26Z
6400257,retronym,2013-06-18T21:32:30Z
6399610,retronym,2013-06-18T21:08:18Z
6367731,adriaanm,2013-06-17T19:07:57Z
6366721,gkossakowski,2013-06-17T18:30:23Z
6344263,gkossakowski,2013-06-15T20:16:59Z
6326798,VladUreche,2013-06-14T14:09:00Z
6312357,retronym,2013-06-13T21:30:20Z
6307930,retronym,2013-06-13T18:39:03Z
6295952,paulp,2013-06-13T10:26:32Z
6277541,VladUreche,2013-06-12T16:59:30Z
6267582,paulp,2013-06-12T09:44:39Z
6248277,vigdorchik,2013-06-11T15:21:15Z
6248023,retronym,2013-06-11T15:12:45Z
6216574,retronym,2013-06-10T10:23:23Z
6216246,retronym,2013-06-10T10:03:34Z
6210309,soc,2013-06-09T20:05:22Z
6210207,retronym,2013-06-09T19:41:19Z
6203261,shlomif,2013-06-08T09:45:38Z
6198738,soc,2013-06-07T22:05:29Z
6174715,soc,2013-06-06T22:41:23Z
6170254,jedesah,2013-06-06T19:50:51Z
6165717,retronym,2013-06-06T17:02:40Z
6158831,paulp,2013-06-06T13:03:35Z
6158773,retronym,2013-06-06T13:01:03Z
6157576,retronym,2013-06-06T12:00:19Z
6157266,retronym,2013-06-06T11:43:50Z
6153626,magarciaEPFL,2013-06-06T08:32:37Z
6145757,magarciaEPFL,2013-06-05T22:00:21Z
6135864,retronym,2013-06-05T15:47:41Z
6134452,retronym,2013-06-05T14:59:47Z
6134055,retronym,2013-06-05T14:47:08Z
6129173,retronym,2013-06-05T11:11:26Z
6126897,retronym,2013-06-05T09:08:53Z
6125585,retronym,2013-06-05T07:52:15Z
6125299,retronym,2013-06-05T07:32:37Z
6114079,paulp,2013-06-04T19:27:57Z
6095575,paulp,2013-06-04T04:32:43Z
6094003,paulp,2013-06-04T01:50:00Z
6088726,xeno-by,2013-06-03T20:55:43Z
6065786,retronym,2013-06-02T16:19:15Z
6064593,magarciaEPFL,2013-06-02T09:21:13Z
6054569,xeno-by,2013-05-31T21:05:00Z
6046401,paulp,2013-05-31T15:26:40Z
6045725,paulp,2013-05-31T15:00:57Z
6042700,retronym,2013-05-31T12:52:44Z
6041226,paulp,2013-05-31T11:22:44Z
6040303,paulp,2013-05-31T10:25:19Z
6027882,retronym,2013-05-30T20:05:46Z
6023920,xeno-by,2013-05-30T17:16:51Z
6023484,retronym,2013-05-30T16:58:03Z
6016692,axel22,2013-05-30T12:40:06Z
6012583,retronym,2013-05-30T08:42:56Z
6011513,retronym,2013-05-30T07:35:26Z
6005197,retronym,2013-05-29T22:34:24Z
6003499,JamesIry,2013-05-29T21:21:19Z
5977063,JamesIry,2013-05-28T22:30:26Z
5976745,soc,2013-05-28T22:14:49Z
5968374,magarciaEPFL,2013-05-28T16:47:21Z
5944834,t3hnar,2013-05-27T12:29:14Z
5944164,retronym,2013-05-27T11:46:18Z
5941130,retronym,2013-05-27T08:20:12Z
5938293,paulp,2013-05-27T02:15:25Z
5937479,paulp,2013-05-26T22:40:52Z
5935099,paulp,2013-05-26T11:23:37Z
5932797,retronym,2013-05-25T21:14:02Z
5926521,adriaanm,2013-05-24T22:07:00Z
5921798,adriaanm,2013-05-24T18:34:44Z
5915030,paulp,2013-05-24T13:57:11Z
5914090,paulp,2013-05-24T13:16:24Z
5907530,som-snytt,2013-05-24T06:32:47Z
5907392,paulp,2013-05-24T06:19:28Z
5903819,paulp,2013-05-23T23:54:50Z
5897952,retronym,2013-05-23T19:35:12Z
5897549,soc,2013-05-23T19:18:38Z
5896472,magarciaEPFL,2013-05-23T18:38:20Z
5894398,paulp,2013-05-23T17:17:37Z
5882459,som-snytt,2013-05-23T08:33:45Z
5881877,som-snytt,2013-05-23T07:57:27Z
5879509,paulp,2013-05-23T04:01:28Z
5876836,soc,2013-05-22T23:43:42Z
5873445,soc,2013-05-22T21:03:27Z
5865315,vigdorchik,2013-05-22T16:03:09Z
5865166,retronym,2013-05-22T15:58:20Z
5860729,xeno-by,2013-05-22T13:23:08Z
5840234,retronym,2013-05-21T17:28:12Z
5831347,magarciaEPFL,2013-05-21T11:30:30Z
5827990,paulp,2013-05-21T08:22:15Z
5827234,retronym,2013-05-21T07:29:52Z
5819257,JamesIry,2013-05-20T20:52:24Z
5810833,paulp,2013-05-20T14:38:28Z
5810831,soc,2013-05-20T14:38:25Z
5810821,soc,2013-05-20T14:38:08Z
5805925,xeno-by,2013-05-20T09:29:48Z
5802782,paulp,2013-05-20T03:48:03Z
5800288,paulp,2013-05-19T18:39:50Z
5798545,paulp,2013-05-19T10:59:54Z
5797770,paulp,2013-05-19T06:38:11Z
5796769,soc,2013-05-18T23:30:14Z
5796521,som-snytt,2013-05-18T22:10:21Z
5796479,soc,2013-05-18T21:58:05Z
5796320,soc,2013-05-18T21:02:36Z
5796319,soc,2013-05-18T21:02:30Z
5795780,mt2309,2013-05-18T18:32:57Z
5795609,magarciaEPFL,2013-05-18T17:51:03Z
5791223,adriaanm,2013-05-17T23:39:29Z
5785017,soc,2013-05-17T18:20:37Z
5785005,paulp,2013-05-17T18:20:08Z
5784443,paulp,2013-05-17T17:56:11Z
5777580,retronym,2013-05-17T13:15:47Z
5777256,retronym,2013-05-17T12:58:19Z
5775180,xeno-by,2013-05-17T10:54:01Z
5774750,vigdorchik,2013-05-17T10:27:39Z
5774051,xeno-by,2013-05-17T09:45:12Z
5770419,paulp,2013-05-17T04:43:57Z
5770395,paulp,2013-05-17T04:40:04Z
5769888,paulp,2013-05-17T03:32:54Z
5756942,viktorklang,2013-05-16T16:14:08Z
5756650,soc,2013-05-16T16:03:01Z
5746725,rjolly,2013-05-16T08:20:41Z
5746403,rjolly,2013-05-16T07:59:37Z
5740053,adriaanm,2013-05-15T22:31:44Z
5737374,soc,2013-05-15T20:39:23Z
5736683,som-snytt,2013-05-15T20:13:39Z
5731475,adriaanm,2013-05-15T16:45:57Z
5731343,adriaanm,2013-05-15T16:40:05Z
5731033,ihji,2013-05-15T16:27:10Z
5720949,retronym,2013-05-15T08:41:17Z
5714941,soc,2013-05-14T23:24:46Z
5704544,soc,2013-05-14T16:19:21Z
5704489,soc,2013-05-14T16:17:45Z
5703544,kzys,2013-05-14T15:44:46Z
5688304,magarciaEPFL,2013-05-13T23:03:50Z
5688248,soc,2013-05-13T23:00:46Z
5685184,soc,2013-05-13T20:46:32Z
5683377,dcsobral,2013-05-13T19:36:04Z
5671187,soc,2013-05-13T10:31:08Z
5665254,soc,2013-05-12T23:13:07Z
5664926,soc,2013-05-12T21:48:15Z
5664887,soc,2013-05-12T21:40:34Z
5664883,soc,2013-05-12T21:40:05Z
5664789,soc,2013-05-12T21:19:34Z
5664283,som-snytt,2013-05-12T19:21:22Z
5663850,paulp,2013-05-12T17:33:27Z
5663392,magarciaEPFL,2013-05-12T15:40:13Z
5663070,magarciaEPFL,2013-05-12T14:17:30Z
5663062,heathermiller,2013-05-12T14:14:58Z
5662976,xeno-by,2013-05-12T13:50:22Z
5657727,xeno-by,2013-05-11T10:12:55Z
5649341,som-snytt,2013-05-10T18:44:11Z
5648457,viktorklang,2013-05-10T18:01:24Z
5647513,phaller,2013-05-10T17:20:19Z
5647478,viktorklang,2013-05-10T17:18:17Z
5646963,viktorklang,2013-05-10T16:51:36Z
5621785,soc,2013-05-09T15:39:05Z
5616877,xeno-by,2013-05-09T10:55:37Z
5616365,xeno-by,2013-05-09T10:16:33Z
5605113,xeno-by,2013-05-08T20:08:09Z
5598063,paulp,2013-05-08T15:22:27Z
5596253,viktorklang,2013-05-08T14:15:23Z
5594642,paulp,2013-05-08T13:04:58Z
5591053,phaller,2013-05-08T09:32:54Z
5570306,xeno-by,2013-05-07T14:18:27Z
5539453,rladstaetter,2013-05-06T04:55:48Z
5535647,xeno-by,2013-05-05T13:57:18Z
5534743,igormoreno,2013-05-05T08:24:03Z
5531877,magarciaEPFL,2013-05-04T16:12:03Z
5531469,xeno-by,2013-05-04T14:24:33Z
5528687,paulp,2013-05-04T00:41:21Z
5526643,paulp,2013-05-03T22:00:39Z
5524603,paulp,2013-05-03T20:18:14Z
5513900,ihji,2013-05-03T11:41:32Z
5510634,som-snytt,2013-05-03T07:26:38Z
5505928,paulp,2013-05-02T22:51:07Z
5505682,paulp,2013-05-02T22:36:47Z
5504723,paulp,2013-05-02T21:49:53Z
5494227,magarciaEPFL,2013-05-02T14:43:00Z
5491834,magarciaEPFL,2013-05-02T12:46:44Z
5490527,adriaanm,2013-05-02T11:25:08Z
5471302,retronym,2013-05-01T14:37:56Z
5469554,martinmcnulty,2013-05-01T12:32:48Z
5469124,martinmcnulty,2013-05-01T11:47:38Z
5467280,magarciaEPFL,2013-05-01T08:39:28Z
5458402,som-snytt,2013-04-30T20:19:13Z
5453471,ihji,2013-04-30T16:44:18Z
5451275,paulp,2013-04-30T15:20:42Z
5448089,adriaanm,2013-04-30T13:08:24Z
5447739,soc,2013-04-30T12:50:11Z
5443218,paulp,2013-04-30T08:13:52Z
5443197,paulp,2013-04-30T08:12:15Z
5442483,paulp,2013-04-30T07:16:40Z
5441823,ihji,2013-04-30T06:09:28Z
5436099,paulp,2013-04-29T21:47:14Z
5422532,martinmcnulty,2013-04-29T12:10:03Z
5413859,paulp,2013-04-28T16:39:03Z
5413043,retronym,2013-04-28T13:10:38Z
5412789,xeno-by,2013-04-28T11:48:56Z
5412628,retronym,2013-04-28T10:58:09Z
5409550,magarciaEPFL,2013-04-27T18:41:56Z
5408300,xeno-by,2013-04-27T13:47:40Z
5407745,magarciaEPFL,2013-04-27T11:08:42Z
5407286,magarciaEPFL,2013-04-27T09:06:06Z
5406503,paulp,2013-04-27T05:02:26Z
5404296,paulp,2013-04-26T23:09:27Z
5401436,paulp,2013-04-26T20:40:09Z
5400062,paulp,2013-04-26T19:36:08Z
5394850,vigdorchik,2013-04-26T15:38:19Z
5392679,magarciaEPFL,2013-04-26T14:09:56Z
5375086,magarciaEPFL,2013-04-25T18:43:58Z
5373841,magarciaEPFL,2013-04-25T17:53:53Z
5370872,huitseeker,2013-04-25T15:50:59Z
5365895,heathermiller,2013-04-25T12:37:41Z
5365305,namin,2013-04-25T12:04:02Z
5365089,paulp,2013-04-25T11:51:10Z
5356062,som-snytt,2013-04-24T23:13:59Z
5354972,magarciaEPFL,2013-04-24T22:14:52Z
5351048,paulp,2013-04-24T19:28:53Z
5346274,paulp,2013-04-24T16:07:41Z
5345376,soc,2013-04-24T15:36:01Z
5344295,soc,2013-04-24T14:56:59Z
5338375,retronym,2013-04-24T10:04:38Z
5334868,retronym,2013-04-24T06:11:21Z
5333129,paulp,2013-04-24T02:41:34Z
5330177,paulp,2013-04-23T22:43:14Z
5327310,paulp,2013-04-23T20:39:00Z
5325632,retronym,2013-04-23T19:32:51Z
5320191,soc,2013-04-23T15:47:45Z
5313734,soc,2013-04-23T10:58:26Z
5310211,retronym,2013-04-23T07:20:09Z
5295783,som-snytt,2013-04-22T16:26:23Z
5294057,paulp,2013-04-22T15:17:52Z
5291974,bjornregnell,2013-04-22T13:56:06Z
5289210,hubertp,2013-04-22T11:30:08Z
5281259,aldenml,2013-04-21T20:04:04Z
5280467,paulp,2013-04-21T17:18:05Z
5279132,paulp,2013-04-21T11:26:09Z
5278943,rjolly,2013-04-21T10:27:17Z
5277837,gaohao,2013-04-21T03:07:10Z
5277219,paulp,2013-04-20T22:56:23Z
5277043,paulp,2013-04-20T21:59:56Z
5274306,retronym,2013-04-20T10:09:29Z
5274189,retronym,2013-04-20T09:25:50Z
5271483,som-snytt,2013-04-19T23:10:09Z
5270681,paulp,2013-04-19T22:12:06Z
5268606,paulp,2013-04-19T20:21:31Z
5258434,soc,2013-04-19T12:05:52Z
5258431,soc,2013-04-19T12:05:22Z
5258430,soc,2013-04-19T12:05:16Z
5257638,soc,2013-04-19T11:10:49Z
5247987,retronym,2013-04-18T21:44:41Z
5244176,paulp,2013-04-18T19:00:57Z
5230378,magarciaEPFL,2013-04-18T07:58:15Z
5224419,paulp,2013-04-17T22:41:23Z
5224386,paulp,2013-04-17T22:40:00Z
5223535,paulp,2013-04-17T21:55:46Z
5215599,paulp,2013-04-17T16:18:43Z
5213709,vigdorchik,2013-04-17T15:09:30Z
5211210,vigdorchik,2013-04-17T13:35:28Z
5206391,retronym,2013-04-17T09:01:48Z
5199929,sschaef,2013-04-16T23:05:37Z
5185110,vigdorchik,2013-04-16T12:41:05Z
5181065,rjolly,2013-04-16T08:35:58Z
5180441,huitseeker,2013-04-16T07:48:45Z
5177362,adriaanm,2013-04-16T01:54:09Z
5175862,som-snytt,2013-04-15T23:45:28Z
5162507,paulp,2013-04-15T13:34:32Z
5160666,huitseeker,2013-04-15T11:54:06Z
5160486,retronym,2013-04-15T11:42:59Z
5160039,vigdorchik,2013-04-15T11:13:22Z
5158529,retronym,2013-04-15T09:41:08Z
5145456,retronym,2013-04-13T07:43:53Z
5143845,paulp,2013-04-13T00:21:59Z
5129087,vigdorchik,2013-04-12T12:07:42Z
5119078,som-snytt,2013-04-11T22:00:15Z
5111318,som-snytt,2013-04-11T16:34:29Z
5103513,bjornregnell,2013-04-11T10:17:12Z
5081569,vigdorchik,2013-04-10T13:07:34Z
5081457,vigdorchik,2013-04-10T13:02:37Z
5080488,soc,2013-04-10T12:12:25Z
5072937,paulp,2013-04-10T01:21:36Z
5059717,jamespic,2013-04-09T15:09:57Z
5052741,vigdorchik,2013-04-09T09:19:02Z
5051948,vigdorchik,2013-04-09T08:30:57Z
5050360,retronym,2013-04-09T06:13:57Z
5048028,paulp,2013-04-09T01:33:01Z
5047369,adriaanm,2013-04-09T00:36:24Z
5042695,paulp,2013-04-08T20:29:48Z
5039462,adriaanm,2013-04-08T18:13:36Z
5036571,paulp,2013-04-08T16:03:29Z
5036118,retronym,2013-04-08T15:46:33Z
5035134,rjolly,2013-04-08T15:09:41Z
5032335,retronym,2013-04-08T13:12:09Z
5029803,vigdorchik,2013-04-08T10:29:14Z
5026775,retronym,2013-04-08T07:07:45Z
5022267,u-abramchuk,2013-04-07T17:24:04Z
5021329,vigdorchik,2013-04-07T13:29:12Z
5019123,gkossakowski,2013-04-07T01:59:24Z
5017152,paulp,2013-04-06T17:31:28Z
5016432,retronym,2013-04-06T14:49:28Z
5005835,ihji,2013-04-05T17:17:32Z
4992962,adriaanm,2013-04-05T02:15:32Z
4991433,adriaanm,2013-04-04T23:55:59Z
4988858,xeno-by,2013-04-04T21:34:39Z
4988345,paulp,2013-04-04T21:13:21Z
4988225,sschaef,2013-04-04T21:08:40Z
4987219,adriaanm,2013-04-04T20:26:56Z
4983916,adriaanm,2013-04-04T18:02:20Z
4981099,soc,2013-04-04T16:02:36Z
4975585,vigdorchik,2013-04-04T11:48:54Z
4964250,som-snytt,2013-04-03T21:01:31Z
4955208,xeno-by,2013-04-03T14:46:48Z
4939273,paulp,2013-04-02T20:23:21Z
4933214,adriaanm,2013-04-02T16:04:10Z
4931584,adriaanm,2013-04-02T15:02:56Z
4930203,vigdorchik,2013-04-02T14:08:05Z
4928873,retronym,2013-04-02T13:03:11Z
4928104,retronym,2013-04-02T12:17:57Z
4926938,soc,2013-04-02T10:57:12Z
4922465,paulp,2013-04-02T04:34:47Z
4902051,folone,2013-03-31T16:13:58Z
4896874,igormoreno,2013-03-30T11:57:41Z
4896088,som-snytt,2013-03-30T06:28:41Z
4889612,retronym,2013-03-29T18:27:47Z
4889303,retronym,2013-03-29T18:09:33Z
4884291,retronym,2013-03-29T12:50:01Z
4882980,vigdorchik,2013-03-29T10:33:07Z
4879679,paulp,2013-03-29T03:07:20Z
4875589,som-snytt,2013-03-28T21:40:16Z
4874168,paulp,2013-03-28T20:33:50Z
4870285,adriaanm,2013-03-28T17:47:44Z
4860379,vigdorchik,2013-03-28T09:38:42Z
4854534,som-snytt,2013-03-27T23:21:07Z
4847153,paulp,2013-03-27T17:56:28Z
4845973,paulp,2013-03-27T17:11:04Z
4841616,retronym,2013-03-27T14:28:36Z
4834329,soc,2013-03-27T05:48:33Z
4833146,paulp,2013-03-27T03:02:43Z
4830427,retronym,2013-03-26T23:14:46Z
4821503,kzys,2013-03-26T16:48:59Z
4821300,mighdoll,2013-03-26T16:41:18Z
4817235,retronym,2013-03-26T14:11:06Z
4816876,retronym,2013-03-26T13:54:14Z
4816860,retronym,2013-03-26T13:53:21Z
4813662,vigdorchik,2013-03-26T10:41:22Z
4812610,som-snytt,2013-03-26T09:35:13Z
4810874,adriaanm,2013-03-26T06:59:47Z
4802438,vigdorchik,2013-03-25T20:12:05Z
4797244,retronym,2013-03-25T16:33:50Z
4795212,retronym,2013-03-25T15:15:59Z
4794988,retronym,2013-03-25T15:06:10Z
4792439,Atry,2013-03-25T13:06:58Z
4791793,sullivan-,2013-03-25T12:24:57Z
4791540,sullivan-,2013-03-25T12:09:21Z
4791215,retronym,2013-03-25T11:46:42Z
4788324,retronym,2013-03-25T08:19:25Z
4787062,adriaanm,2013-03-25T05:37:29Z
4786534,starblood,2013-03-25T04:08:50Z
4786308,starblood,2013-03-25T03:36:25Z
4786005,starblood,2013-03-25T02:48:48Z
4785740,starblood,2013-03-25T02:02:23Z
4782311,retronym,2013-03-24T13:19:54Z
4781582,retronym,2013-03-24T08:50:12Z
4779854,som-snytt,2013-03-23T21:31:18Z
4778377,som-snytt,2013-03-23T15:51:33Z
4778224,adriaanm,2013-03-23T15:14:55Z
4778096,retronym,2013-03-23T14:37:03Z
4777611,retronym,2013-03-23T12:04:58Z
4777579,retronym,2013-03-23T11:55:25Z
4777071,retronym,2013-03-23T08:50:13Z
4773808,adriaanm,2013-03-22T22:26:34Z
4770854,paulp,2013-03-22T19:57:18Z
4769780,paulp,2013-03-22T19:05:36Z
4736544,vigdorchik,2013-03-21T10:43:18Z
4734454,vigdorchik,2013-03-21T08:24:20Z
4733701,vigdorchik,2013-03-21T07:01:15Z
4730006,demobox,2013-03-21T00:09:44Z
4717733,xeno-by,2013-03-20T15:24:30Z
4717319,xeno-by,2013-03-20T15:09:21Z
4700203,kzys,2013-03-19T19:11:09Z
4699036,paulp,2013-03-19T18:23:55Z
4698036,kzys,2013-03-19T17:44:49Z
4696989,kzys,2013-03-19T17:05:14Z
4696950,vigdorchik,2013-03-19T17:03:39Z
4673801,xeno-by,2013-03-18T17:36:30Z
4668639,soc,2013-03-18T14:11:05Z
4667762,vigdorchik,2013-03-18T13:25:05Z
4657874,vigdorchik,2013-03-17T14:29:10Z
4656383,som-snytt,2013-03-17T05:05:36Z
4654245,retronym,2013-03-16T18:44:41Z
4653851,retronym,2013-03-16T17:17:06Z
4653447,retronym,2013-03-16T15:40:46Z
4653068,xeno-by,2013-03-16T14:04:23Z
4652908,paulp,2013-03-16T13:11:07Z
4652785,rjolly,2013-03-16T12:25:31Z
4648811,Blaisorblade,2013-03-15T22:10:50Z
4645231,rjolly,2013-03-15T19:08:37Z
4644742,mesagie,2013-03-15T18:47:01Z
4641870,soc,2013-03-15T16:39:05Z
4641727,som-snytt,2013-03-15T16:32:06Z
4634867,Blaisorblade,2013-03-15T10:20:20Z
4616648,paulp,2013-03-14T14:51:35Z
4615531,JamesIry,2013-03-14T14:04:37Z
4611378,vigdorchik,2013-03-14T09:40:43Z
4604752,retronym,2013-03-13T22:36:12Z
4604545,paulp,2013-03-13T22:24:40Z
4601663,retronym,2013-03-13T20:10:53Z
4595225,soc,2013-03-13T15:44:01Z
4595116,soc,2013-03-13T15:39:39Z
4595109,soc,2013-03-13T15:39:28Z
4595106,soc,2013-03-13T15:39:25Z
4593892,retronym,2013-03-13T14:52:02Z
4590012,retronym,2013-03-13T11:15:01Z
4589292,paulp,2013-03-13T10:32:14Z
4588995,retronym,2013-03-13T10:14:44Z
4587512,paulp,2013-03-13T08:34:24Z
4584714,JamesIry,2013-03-13T02:48:45Z
4583587,adriaanm,2013-03-13T00:44:01Z
4580248,adriaanm,2013-03-12T21:24:29Z
4573061,paulp,2013-03-12T16:34:23Z
4569886,paulp,2013-03-12T14:36:26Z
4562412,adriaanm,2013-03-12T05:38:24Z
4561570,som-snytt,2013-03-12T03:46:30Z
4553237,retronym,2013-03-11T19:02:51Z
4543968,vigdorchik,2013-03-11T12:07:41Z
4542374,xeno-by,2013-03-11T10:16:07Z
4537930,paulp,2013-03-11T00:18:31Z
4537167,retronym,2013-03-10T21:26:32Z
4534509,retronym,2013-03-10T09:15:52Z
4534195,srinivasreddy,2013-03-10T06:50:59Z
4532625,retronym,2013-03-09T22:06:21Z
4532358,mergeconflict,2013-03-09T21:03:31Z
4531823,adriaanm,2013-03-09T19:09:44Z
4531537,retronym,2013-03-09T17:56:41Z
4531163,retronym,2013-03-09T16:22:41Z
4530744,xeno-by,2013-03-09T14:16:12Z
4530642,xeno-by,2013-03-09T13:44:58Z
4530497,xeno-by,2013-03-09T12:56:46Z
4530411,retronym,2013-03-09T12:25:46Z
4530284,chuvoks,2013-03-09T11:46:14Z
4526431,JamesIry,2013-03-08T22:49:16Z
4522796,JamesIry,2013-03-08T19:46:45Z
4518935,JamesIry,2013-03-08T16:32:24Z
4509967,paulp,2013-03-08T05:00:06Z
4507177,JamesIry,2013-03-08T00:21:07Z
4505696,JamesIry,2013-03-07T22:52:58Z
4502837,dragos,2013-03-07T20:46:39Z
4495993,vigdorchik,2013-03-07T15:42:05Z
4494643,densh,2013-03-07T14:42:12Z
4484000,paulp,2013-03-07T00:03:44Z
4476375,paulp,2013-03-06T18:15:55Z
4472366,paulp,2013-03-06T15:29:01Z
4469151,rjolly,2013-03-06T12:41:56Z
4463452,JamesIry,2013-03-06T04:13:11Z
4455178,adriaanm,2013-03-05T19:42:12Z
4449904,paulp,2013-03-05T15:53:49Z
4446162,retronym,2013-03-05T12:41:05Z
4446155,retronym,2013-03-05T12:40:29Z
4444795,retronym,2013-03-05T11:06:22Z
4444764,retronym,2013-03-05T11:04:18Z
4436041,paulp,2013-03-04T22:49:41Z
4433542,paulp,2013-03-04T20:51:14Z
4431613,vigdorchik,2013-03-04T19:23:29Z
4424251,vigdorchik,2013-03-04T13:42:40Z
4419694,adriaanm,2013-03-04T07:36:07Z
4415563,paulp,2013-03-03T19:34:03Z
4408765,mergeconflict,2013-03-02T09:25:31Z
4407358,adriaanm,2013-03-02T02:16:50Z
4406874,adriaanm,2013-03-02T01:10:50Z
4406707,adriaanm,2013-03-02T00:53:25Z
4403313,JamesIry,2013-03-01T21:18:02Z
4400413,xeno-by,2013-03-01T18:50:20Z
4400093,JamesIry,2013-03-01T18:35:04Z
4399142,adriaanm,2013-03-01T17:41:15Z
4398817,mt2309,2013-03-01T17:24:35Z
4389170,retronym,2013-03-01T06:56:58Z
4384379,retronym,2013-02-28T23:14:09Z
4361836,adriaanm,2013-02-27T23:25:45Z
4361801,adriaanm,2013-02-27T23:24:13Z
4350975,xeno-by,2013-02-27T15:27:35Z
4350582,JamesIry,2013-02-27T15:10:33Z
4329198,vigdorchik,2013-02-26T16:23:03Z
4326543,retronym,2013-02-26T14:27:03Z
4323394,meirmaor,2013-02-26T11:08:45Z
4322354,meirmaor,2013-02-26T10:07:20Z
4320945,paulp,2013-02-26T08:23:01Z
4320901,paulp,2013-02-26T08:19:53Z
4314649,rkuhn,2013-02-25T22:47:11Z
4313778,JamesIry,2013-02-25T22:06:39Z
4312313,retronym,2013-02-25T21:00:26Z
4307253,retronym,2013-02-25T17:02:36Z
4300626,retronym,2013-02-25T10:45:26Z
4295399,retronym,2013-02-24T21:43:43Z
4293548,retronym,2013-02-24T13:54:35Z
4293507,paulp,2013-02-24T13:36:45Z
4288955,paulp,2013-02-23T12:49:08Z
4286877,xeno-by,2013-02-23T01:41:42Z
4286867,xeno-by,2013-02-23T01:40:39Z
4286858,xeno-by,2013-02-23T01:39:21Z
4286299,JamesIry,2013-02-23T00:30:28Z
4284201,retronym,2013-02-22T22:11:24Z
4271339,vigdorchik,2013-02-22T09:54:35Z
4268313,ghost,2013-02-22T03:54:37Z
4253842,viktorklang,2013-02-21T14:33:42Z
4253545,rjolly,2013-02-21T14:18:10Z
4250171,retronym,2013-02-21T10:25:29Z
4247758,adriaanm,2013-02-21T06:49:28Z
4246828,adriaanm,2013-02-21T04:52:52Z
4244348,khernyo,2013-02-21T00:43:47Z
4243461,JamesIry,2013-02-20T23:43:58Z
4243300,JamesIry,2013-02-20T23:34:28Z
4239084,adriaanm,2013-02-20T20:14:46Z
4234915,paulp,2013-02-20T17:01:20Z
4230204,vigdorchik,2013-02-20T13:02:57Z
4219325,heathermiller,2013-02-19T22:02:30Z
4218253,paulp,2013-02-19T21:14:16Z
4218219,paulp,2013-02-19T21:12:13Z
4212620,viktorklang,2013-02-19T16:40:48Z
4212311,viktorklang,2013-02-19T16:28:04Z
4209661,retronym,2013-02-19T14:24:33Z
4201999,huitseeker,2013-02-19T02:10:00Z
4189814,vigdorchik,2013-02-18T11:58:20Z
4183972,heathermiller,2013-02-17T22:24:27Z
4179844,xeno-by,2013-02-16T23:12:58Z
4178307,som-snytt,2013-02-16T16:37:28Z
4177911,u-abramchuk,2013-02-16T14:48:19Z
4170116,jozic,2013-02-15T19:27:53Z
4160291,vigdorchik,2013-02-15T09:08:33Z
4154034,gkossakowski,2013-02-14T21:58:30Z
4145010,retronym,2013-02-14T14:35:56Z
4144154,vigdorchik,2013-02-14T13:44:48Z
4139974,vigdorchik,2013-02-14T08:26:51Z
4139306,retronym,2013-02-14T06:54:17Z
4118592,adriaanm,2013-02-13T06:18:36Z
4118083,ghost,2013-02-13T04:56:50Z
4117175,adriaanm,2013-02-13T02:46:46Z
4116832,adriaanm,2013-02-13T02:08:22Z
4116378,adriaanm,2013-02-13T01:26:08Z
4115061,JamesIry,2013-02-12T23:49:15Z
4101192,lrytz,2013-02-12T11:37:32Z
4096235,gkossakowski,2013-02-12T02:39:05Z
4095485,gkossakowski,2013-02-12T01:24:04Z
4092013,retronym,2013-02-11T21:51:21Z
4082806,rjolly,2013-02-11T14:02:17Z
4078929,xeno-by,2013-02-11T08:36:06Z
4076624,paulp,2013-02-11T00:08:26Z
4076123,retronym,2013-02-10T22:23:19Z
4075394,retronym,2013-02-10T19:39:23Z
4075199,rjolly,2013-02-10T18:50:40Z
4074389,retronym,2013-02-10T14:46:48Z
4074237,rnix,2013-02-10T13:53:36Z
4074188,vigdorchik,2013-02-10T13:37:22Z
4073716,xeno-by,2013-02-10T10:30:38Z
4073689,xeno-by,2013-02-10T10:19:14Z
4071813,adriaanm,2013-02-09T21:47:06Z
4070305,retronym,2013-02-09T15:23:11Z
4069590,retronym,2013-02-09T10:09:29Z
4068188,paulp,2013-02-09T01:42:25Z
4066702,retronym,2013-02-08T23:27:21Z
4066366,retronym,2013-02-08T23:03:03Z
4064474,ViniciusMiana,2013-02-08T21:14:08Z
4060912,ViniciusMiana,2013-02-08T18:05:27Z
4059617,hubertp,2013-02-08T16:57:29Z
4056918,xeno-by,2013-02-08T14:40:58Z
4048020,adriaanm,2013-02-08T00:11:17Z
4047244,lrytz,2013-02-07T23:22:54Z
4047049,JamesIry,2013-02-07T23:12:09Z
4046703,adriaanm,2013-02-07T22:54:28Z
4046416,VladUreche,2013-02-07T22:38:21Z
4044424,retronym,2013-02-07T21:00:43Z
4044420,khernyo,2013-02-07T21:00:37Z
4041175,xeno-by,2013-02-07T18:17:14Z
4040770,xeno-by,2013-02-07T17:56:48Z
4040534,xeno-by,2013-02-07T17:46:01Z
4035518,xeno-by,2013-02-07T13:40:36Z
4033423,vjovanov,2013-02-07T11:03:54Z
4031416,xeno-by,2013-02-07T08:32:40Z
4023900,JamesIry,2013-02-06T21:35:35Z
4023212,JamesIry,2013-02-06T21:03:03Z
4019878,soc,2013-02-06T18:24:21Z
4018399,vy,2013-02-06T17:09:56Z
