track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title
96287,192000,0,Kirk Pearson,2013-12-14 01:25:49,,166,1,Rock,[66],"[66, 12]",,1646,en,Attribution-Noncommercial-Share Alike 3.0 United States,585,Kirk Pearson,3,Kirk Pearson,"['alternative rock', 'accordion', 'clever', 'post punk', 'kirk pearson', 'electro folk', 'alternative', 'acoustic electronic', 'crazy', 'alternative pop', 'female vocalist', 'fun', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'awesome', 'film', 'whimsical', 'japan', 'alt rock', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electroacoustic', 'germany', 'american', '00s', 'new wave', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'usa', 'college rock', 'funk', 'mandolin', 'beats', 'oberlin college', 'cello', 'alt pop', 'quirky', 'happy', 'brooklyn']",Monocot Down
96292,192000,0,Kirk Pearson,2013-12-14 01:29:04,,87,0,Rock,[66],"[66, 12]",,1110,en,Attribution-Noncommercial-Share Alike 3.0 United States,641,Kirk Pearson,5,Kirk Pearson,"['alternative rock', 'accordion', 'clever', 'post punk', 'kirk pearson', 'electro folk', 'alternative', 'acoustic electronic', 'crazy', 'alternative pop', 'female vocalist', 'fun', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'awesome', 'film', 'whimsical', 'japan', 'alt rock', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electroacoustic', 'germany', 'american', '00s', 'new wave', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'usa', 'college rock', 'funk', 'mandolin', 'beats', 'oberlin college', 'cello', 'alt pop', 'quirky', 'happy', 'brooklyn']",The Warmth of the Dial Tone
96294,192000,0,Kirk Pearson,2013-12-14 01:29:04,,209,6,Rock,[66],"[66, 12]",,1303,en,Attribution-Noncommercial-Share Alike 3.0 United States,976,Kirk Pearson,1,Kirk Pearson,"['alternative rock', 'accordion', 'clever', 'post punk', 'kirk pearson', 'electro folk', 'alternative', 'acoustic electronic', 'crazy', 'alternative pop', 'female vocalist', 'fun', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'awesome', 'film', 'whimsical', 'japan', 'alt rock', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electroacoustic', 'germany', 'american', '00s', 'new wave', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'usa', 'college rock', 'funk', 'mandolin', 'beats', 'oberlin college', 'cello', 'alt pop', 'quirky', 'happy', 'brooklyn']",Pollinate
96297,192000,0,Kirk Pearson,2013-12-14 01:31:15,,195,3,Rock,[66],"[66, 12]",,1412,en,Attribution-Noncommercial-Share Alike 3.0 United States,962,Kirk Pearson,4,Kirk Pearson,"['alternative rock', 'accordion', 'clever', 'post punk', 'kirk pearson', 'electro folk', 'alternative', 'acoustic electronic', 'crazy', 'alternative pop', 'female vocalist', 'fun', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'awesome', 'film', 'whimsical', 'japan', 'alt rock', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electroacoustic', 'germany', 'american', '00s', 'new wave', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'usa', 'college rock', 'funk', 'mandolin', 'beats', 'oberlin college', 'cello', 'alt pop', 'quirky', 'happy', 'brooklyn']",Flatland
96298,192000,0,,2013-12-14 01:33:28,,232,1,Rock,[66],"[66, 12]",,1864,,Attribution-Noncommercial-Share Alike 3.0 United States,1457,,2,,"['alternative rock', 'accordion', 'clever', 'post punk', 'kirk pearson', 'electro folk', 'alternative', 'acoustic electronic', 'crazy', 'alternative pop', 'female vocalist', 'fun', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'awesome', 'film', 'whimsical', 'japan', 'alt rock', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electroacoustic', 'germany', 'american', '00s', 'new wave', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'usa', 'college rock', 'funk', 'mandolin', 'beats', 'oberlin college', 'cello', 'alt pop', 'quirky', 'happy', 'brooklyn']",Yosemite Sam and the Mechanical Man
96315,192000,0,,2013-12-14 20:30:58,,1689,2,Rock,"[25, 71, 89]","[89, 25, 12, 71]",,1644,,Attribution-Noncommercial-Share Alike 3.0 United States,1241,,0,,[],live at Fireside Bowl 8/20/95
96399,256000,0,,2013-12-15 16:59:05,,243,4,Rock,"[12, 31]","[12, 31]",,7103,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,5000,,2,,"['hey', 'right', 'wrong', 'wrong or right', 'mates', 'soul', 'soul mates', 'rockroll', 'sound', 'save', 'tears', 'your', 'insane ride']",Sound of Rock&Roll
96400,256000,0,,2013-12-15 16:59:06,,227,5,Rock,"[12, 31]","[12, 31]",,5173,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,3868,,1,,"['hey', 'right', 'wrong', 'wrong or right', 'mates', 'soul', 'soul mates', 'rockroll', 'sound', 'save', 'tears', 'your', 'insane ride']",Save Your Tears
96401,256000,0,,2013-12-15 16:59:06,,191,3,Rock,"[12, 31]","[12, 31]",,5265,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,4257,,3,,"['hey', 'right', 'wrong', 'wrong or right', 'mates', 'soul', 'soul mates', 'rockroll', 'sound', 'save', 'tears', 'your', 'insane ride']",Soul Mates
96402,256000,0,,2013-12-15 17:33:33,,202,6,Rock,"[12, 31]","[12, 31]",,7743,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,6229,,5,,"['hey', 'right', 'wrong', 'wrong or right', 'mates', 'soul', 'soul mates', 'rockroll', 'sound', 'save', 'tears', 'your', 'insane ride']",Hey !
96403,256000,0,,2013-12-15 17:33:34,,185,12,Rock,"[12, 31]","[12, 31]",,11330,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,9143,,4,,"['hey', 'right', 'wrong', 'wrong or right', 'mates', 'soul', 'soul mates', 'rockroll', 'sound', 'save', 'tears', 'your', 'insane ride']",Wrong or Right
96408,128000,0,,2013-12-16 03:33:06,,341,3,Rock,[66],"[66, 12]",,6234,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,5539,,4,,['mario gajarsky'],Fucking Desire
96436,192000,0,,2013-12-16 20:17:23,,145,1,Rock,[66],"[66, 12]",,985,,Attribution-Noncommercial-Share Alike 3.0 United States,589,,1,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Killer Fry
96437,192000,0,,2013-12-16 20:17:24,,59,1,Rock,[66],"[66, 12]",,923,,Attribution-Noncommercial-Share Alike 3.0 United States,398,,2,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Neuron One
96438,192000,0,,2013-12-16 20:17:25,,241,2,Rock,[66],"[66, 12]",,1665,,Attribution-Noncommercial-Share Alike 3.0 United States,515,,3,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Manic
96439,192000,0,,2013-12-16 20:17:26,,237,3,Rock,[66],"[66, 12]",,1821,,Attribution-Noncommercial-Share Alike 3.0 United States,974,,4,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Travel On
96440,192000,0,,2013-12-16 20:17:26,,196,1,Rock,[66],"[66, 12]",,757,,Attribution-Noncommercial-Share Alike 3.0 United States,381,,5,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Chanson de Québec
96442,192000,0,,2013-12-16 20:17:27,,214,1,Rock,[66],"[66, 12]",,1005,,Attribution-Noncommercial-Share Alike 3.0 United States,487,,7,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Father Time
96443,192000,0,,2013-12-16 20:17:29,,122,1,Rock,[66],"[66, 12]",,1483,,Attribution-Noncommercial-Share Alike 3.0 United States,498,,8,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Open Window
96444,192000,0,,2013-12-16 20:17:29,,82,1,Rock,[66],"[66, 12]",,696,,Attribution-Noncommercial-Share Alike 3.0 United States,421,,9,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Neuron Two
96445,192000,0,,2013-12-16 20:17:30,,226,1,Rock,[66],"[66, 12]",,923,,Attribution-Noncommercial-Share Alike 3.0 United States,505,,10,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Marbles
96446,192000,0,,2013-12-16 20:17:30,,273,3,Rock,[66],"[66, 12]",,1475,,Attribution-Noncommercial-Share Alike 3.0 United States,907,,11,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Home
96448,192000,0,,2013-12-16 20:17:32,,233,1,Rock,[66],"[66, 12]",,1123,,Attribution-Noncommercial-Share Alike 3.0 United States,834,,13,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Kai Sen Manuscripts
96449,192000,0,,2013-12-16 20:17:33,,228,6,Rock,[66],"[66, 12]",,2321,,Attribution-Noncommercial-Share Alike 3.0 United States,1872,,14,,"['oberlin college', 'brazil', 'synth', 'soundtrack', 'music for performing art', 'music for podcast', 'electro folk', 'germany', 'japan', 'acoustic guitar', 'music for video', 'film soundtrack', 'instrumental rock', 'instrumental', 'electroacoustic', 'mandolin', 'new england conservatory', 'analog synth', 'music for television', 'music for film', 'new zealand', 'kirk pearson', 'film', 'female vocalist', 'usa', 'post punk', 'crazy', 'brooklyn', 'alternative rock', 'alt rock', 'whimsical', 'fun', 'college rock', 'awesome', 'alternative pop', 'accordion', 'new wave', 'quirky', 'acoustic electronic', 'clever', 'american', 'alternative', '00s']",Julia's Brains
96559,320000,0,,2013-12-17 17:42:44,,126,1,Rock,"[12, 25]","[25, 12]",,2438,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,800,,1,,[],Me and Santa
96560,320000,0,,2013-12-17 17:42:45,,236,0,Rock,"[12, 25]","[25, 12]",,4357,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,4110,,2,,[],In the Christmas Time
96631,292089,0,,2013-12-18 19:34:24,,111,0,Rock,"[25, 85]","[25, 12, 85]",,642,,Attribution-Noncommercial-NoDerivatives 2.5 Canada,514,,1,,[],Come See The Freaks
96632,291143,0,,2013-12-18 19:34:25,,86,0,Rock,"[25, 85]","[25, 12, 85]",,349,,Attribution-Noncommercial-NoDerivatives 2.5 Canada,270,,3,,[],Dirtbag Dreamboat/BRAT
96633,288187,0,,2013-12-18 19:34:26,,90,1,Rock,"[25, 85]","[25, 12, 85]",,856,,Attribution-Noncommercial-NoDerivatives 2.5 Canada,750,,2,,[],Teenage Monster
96634,288483,0,,2013-12-18 19:34:27,,108,1,Rock,"[25, 85]","[25, 12, 85]",,826,,Attribution-Noncommercial-NoDerivatives 2.5 Canada,717,,4,,[],Worst Nightmare
96635,295565,0,,2013-12-18 19:34:27,,101,0,Rock,"[25, 85]","[25, 12, 85]",,1033,,Attribution-Noncommercial-NoDerivatives 2.5 Canada,934,,5,,[],Fat Wife
96690,128000,0,,2013-12-19 13:14:33,,1266,0,Rock,[85],"[12, 85]",,780,,Attribution-Noncommercial-No Derivative Works 3.0 United States,704,,1,,[],"Live Set - Dec 14, 2013"
96709,128000,0,,2013-12-19 14:20:50,,226,0,Rock,"[25, 167]","[25, 12, 31, 167]",,876,,Attribution-Noncommercial-No Derivative Works 3.0 United States,615,,11,,"['metal', 'black metal', 'punk', 'evil sword']",The Golden Toad
96710,128000,0,,2013-12-19 14:20:50,,132,1,Rock,"[25, 167]","[25, 12, 31, 167]",,1545,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1078,,1,,"['metal', 'black metal', 'punk', 'evil sword']",Dead
96711,128000,0,,2013-12-19 14:20:51,,137,0,Rock,"[25, 167]","[25, 12, 31, 167]",,1066,,Attribution-Noncommercial-No Derivative Works 3.0 United States,784,,2,,"['metal', 'black metal', 'punk', 'evil sword']",More Witches
96712,128000,0,,2013-12-19 14:20:51,,211,0,Rock,"[25, 167]","[25, 12, 31, 167]",,1016,,Attribution-Noncommercial-No Derivative Works 3.0 United States,757,,3,,"['metal', 'black metal', 'punk', 'evil sword']",Good Sword
96713,128000,0,,2013-12-19 14:20:52,,71,0,Rock,"[25, 167]","[25, 12, 31, 167]",,1320,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1006,,4,,"['metal', 'black metal', 'punk', 'evil sword']",Always Hungry
96714,128000,0,,2013-12-19 14:20:53,,112,0,Rock,"[25, 167]","[25, 12, 31, 167]",,1671,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1297,,5,,"['metal', 'black metal', 'punk', 'evil sword']",Half Dead
96715,128000,0,,2013-12-19 14:20:54,,217,0,Rock,"[25, 167]","[25, 12, 31, 167]",,1835,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1451,,7,,"['metal', 'black metal', 'punk', 'evil sword']",Lost
96716,128000,0,,2013-12-19 14:20:54,,142,0,Rock,"[25, 167]","[25, 12, 31, 167]",,2182,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1691,,8,,"['metal', 'black metal', 'punk', 'evil sword']",Dance All Night
96717,128000,0,,2013-12-19 14:20:55,,172,0,Rock,"[25, 167]","[25, 12, 31, 167]",,2183,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1827,,9,,"['metal', 'black metal', 'punk', 'evil sword']",Digging A Hole
96718,128000,0,,2013-12-19 14:20:56,,193,1,Rock,"[25, 167]","[25, 12, 31, 167]",,3619,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2987,,10,,"['metal', 'black metal', 'punk', 'evil sword']",Goblin King
96744,192000,0,,2013-12-19 17:48:39,,212,0,Rock,"[12, 25, 85]","[25, 12, 85]",,774,,Attribution-Noncommercial-No Derivative Works 3.0 United States,570,,12,,[],These Times With You
96745,192000,0,,2013-12-19 17:48:40,,242,0,Rock,"[12, 25, 85]","[25, 12, 85]",,730,,Attribution-Noncommercial-No Derivative Works 3.0 United States,602,,11,,[],Down The Road
96746,192000,0,,2013-12-19 17:48:41,,269,0,Rock,"[12, 25, 85]","[25, 12, 85]",,441,,Attribution-Noncommercial-No Derivative Works 3.0 United States,336,,10,,[],We Won't Break
96747,192000,0,,2013-12-19 17:48:42,,186,0,Rock,"[12, 25, 85]","[25, 12, 85]",,446,,Attribution-Noncommercial-No Derivative Works 3.0 United States,351,,9,,[],Clouds Of Dawn
96749,192000,0,,2013-12-19 17:48:43,,207,0,Rock,"[12, 25, 85]","[25, 12, 85]",,420,,Attribution-Noncommercial-No Derivative Works 3.0 United States,325,,7,,[],Wrath and Fury
96750,192000,0,,2013-12-19 17:48:43,,232,0,Rock,"[12, 25, 85]","[25, 12, 85]",,694,,Attribution-Noncommercial-No Derivative Works 3.0 United States,572,,6,,[],Let It Rain
96751,192000,0,,2013-12-19 17:48:45,,177,0,Rock,"[12, 25, 85]","[25, 12, 85]",,646,,Attribution-Noncommercial-No Derivative Works 3.0 United States,487,,5,,[],I Was Free
96752,192000,0,,2013-12-19 17:48:46,,156,0,Rock,"[12, 25, 85]","[25, 12, 85]",,624,,Attribution-Noncommercial-No Derivative Works 3.0 United States,521,,4,,[],Lost
