"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SL","2016-07-22","82.6","-1.7906","6.1586","Giancarlo Stanton",519317,548337,"null","called_strike",,,,,"14","null","R","R","R","MIA","NYM","S","null","null",0,0,2016,"-0.36380000000000000000","0.31466666666666666667","0.8540","2.5170","null","null","500743.00",2,1,"Bot","null","null",,,518595,,"160722_193610","6.3260","-120.1290","-1.6940","-2.4410","25.1800","-30.9390","3.5900","1.7400","null","null","null","81.7570","2168","5.8610",448307,548337,518595,527038,435522,408314,452678,493316,501571,434158,"54.6400","0.000","0.000","null","null","null","null","null",8,"1"
"SI","2016-07-20","92.6","-1.9721","5.7108","Giancarlo Stanton",519317,491646,"field_out","hit_into_play",,,,,"4","Giancarlo Stanton flies out to center fielder Odubel Herrera.","R","R","R","PHI","MIA","X","8","fly_ball",0,0,2016,"-1.5940333333333333","0.73033333333333333333","-0.6970","3.0020","null","null","null",2,9,"Top","102.19","91.39",,,434563,,"160720_214656","6.8550","-134.7390","-2.2250","-19.3190","29.5270","-25.2980","3.7600","1.7300","304","82.8","31.5570","93.6480","1790","7.1900",448280,491646,434563,433217,514917,596748,520471,595963,546318,488721,"53.3095","0.028","0.034","0.00",1,0,0,3,67,"1"
"FT","2016-07-20","91.3","-2.6145","5.9137","Giancarlo Stanton",519317,476451,"field_out","hit_into_play",,,,,"13","Giancarlo Stanton pops out to second baseman Cesar Hernandez.","R","R","R","PHI","MIA","X","4","popup",1,0,2016,"-1.5119250000000000","0.88513333333333333333","-0.9030","2.7010","null","null","592885.00",2,6,"Top","146.36","144.29",,,434563,,"160720_205248","7.2560","-132.7260","-3.2630","-17.5350","31.1870","-23.6570","3.7600","1.7300","149","58.3","54.1470","89.9270","2209","5.9910",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"54.5082","0.009","0.008","0.00",1,0,0,1,46,"2"
"FT","2016-07-20","90.8","-2.6471","5.8368","Giancarlo Stanton",519317,476451,"null","ball",,,,,"11","null","R","R","R","PHI","MIA","B","null","null",0,0,2016,"-1.5856833333333333","1.13310000000000000000","-1.9000","3.1180","null","null","592885.00",2,6,"Top","null","null",,,434563,,"160720_205229","5.0380","-132.1410","-2.8720","-18.3350","30.3790","-20.6910","3.9300","1.7600","null","null","null","89.5740","2185","6.0140",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"54.4850","0.000","0.000","null","null","null","null","null",46,"1"
"FT","2016-07-20","92.0","-2.5992","5.8668","Giancarlo Stanton",519317,476451,"field_out","hit_into_play",,,,,"11","Giancarlo Stanton pops out to second baseman Cesar Hernandez on the infield fly rule.","R","R","R","PHI","MIA","X","4","popup",2,2,2016,"-1.2809083333333333","1.07576666666666666667","-0.8470","2.8150","null","445988.00","592885.00",1,4,"Top","146.86","154.97",,,434563,,"160720_201057","6.8720","-133.8410","-3.5220","-14.9120","30.5180","-21.0820","3.7600","1.7300","130","72.9","66.1240","90.7310","2133","5.9410",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"54.5583","0.003","0.003","0.00",1,0,0,3,30,"5"
"CH","2016-07-20","82.0","-2.8938","5.6479","Giancarlo Stanton",519317,476451,"null","blocked_ball",,,,,"14","null","R","R","R","PHI","MIA","B","null","null",1,2,2016,"-1.2196750000000000","1.20046666666666666667","1.1610","-0.3280","null","445988.00","592885.00",1,4,"Top","null","null",,,434563,,"160720_201007","10.9310","-118.5490","-8.3430","-11.0050","25.1700","-22.2850","3.7900","1.6500","null","null","null","80.4600","1747","6.1580",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"54.3418","0.000","0.000","null","null","null","null","null",30,"4"
"CH","2016-07-20","81.5","-2.8094","5.7239","Giancarlo Stanton",519317,476451,"null","swinging_strike",,,,,"14","null","R","R","R","PHI","MIA","S","null","null",1,1,2016,"-1.2475083333333333","1.12450000000000000000","0.2000","1.2240","null","445988.00","592885.00",1,4,"Top","null","null",,,434563,,"160720_200944","8.8600","-118.2090","-5.0070","-11.2470","24.6140","-23.0660","3.7600","1.7300","null","null","null","80.9830","1650","6.6190",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"53.8803","0.000","0.000","null","null","null","null","null",30,"3"
"FF","2016-07-20","91.9","-2.6233","5.7048","Giancarlo Stanton",519317,476451,"null","swinging_strike",,,,,"5","null","R","R","R","PHI","MIA","S","null","null",1,0,2016,"-1.4312083333333333","1.4269333333333333","0.2510","2.8150","null","445988.00","592885.00",1,4,"Top","null","null",,,434563,,"160720_200921","9.9540","-133.4770","-3.9550","-16.5780","33.4020","-16.9290","3.7600","1.7300","null","null","null","90.3090","2064","6.1020",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"54.3973","0.000","0.000","null","null","null","null","null",30,"2"
"CH","2016-07-20","81.6","-2.8038","5.8036","Giancarlo Stanton",519317,476451,"null","ball",,,,,"13","null","R","R","R","PHI","MIA","B","null","null",0,0,2016,"-1.20019166666666666667","0.83210000000000000000","-1.1190","1.9880","null","445988.00","592885.00",1,4,"Top","null","null",,,434563,,"160720_200901","5.9290","-118.5890","-2.9290","-10.8820","24.1260","-25.8570","3.7900","1.6100","null","null","null","81.4450","1660","6.7090",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"53.7904","0.000","0.000","null","null","null","null","null",30,"1"
"FT","2016-07-20","90.5","-2.6138","5.9519","Giancarlo Stanton",519317,476451,"field_out","hit_into_play",,,,,"13","Giancarlo Stanton grounds out, third baseman Maikel Franco to first baseman Tommy Joseph.","R","R","R","PHI","MIA","X","5","ground_ball",0,0,2016,"-1.4980083333333333","1.16176666666666666667","-0.4510","1.5710","null","null","null",0,2,"Top","104.22","167.17",,,434563,,"160720_193055","8.3000","-131.3990","-6.6700","-17.1780","28.0100","-20.3710","3.7600","1.7300","null","83.0","-21.0000","88.9610","2040","5.7990",448280,476451,434563,571830,514917,596748,520471,595963,488721,517370,"54.7007","0.075","0.069","0.00",1,0,0,2,11,"1"
"CH","2016-07-19","87.8","3.1172","5.9188","Giancarlo Stanton",519317,621385,"field_out","hit_into_play",,,,,"9","Giancarlo Stanton grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.","R","R","L","PHI","MIA","X","6","ground_ball",0,1,2016,"0.88730833333333333333","1.22340000000000000000","0.6360","1.9910","null","445988.00","592885.00",2,10,"Top","110.31","151.91",,,519237,,"160719_222400","-7.7370","-127.6010","-5.5310","12.0680","25.9480","-20.3110","3.7400","1.7300","23","102.4","-4.0820","87.4100","1559","6.3350",448265,621385,519237,571830,514917,596748,520471,605125,546318,488721,"54.1643","0.399","0.370","0.00",1,0,0,2,76,"2"
"SL","2016-07-19","82.8","2.8962","6.3128","Giancarlo Stanton",519317,621385,"null","swinging_strike",,,,,"9","null","R","R","L","PHI","MIA","S","null","null",0,0,2016,"-0.22741666666666666667","0.78193333333333333333","0.7730","2.2310","null","445988.00","592885.00",2,10,"Top","null","null",,,519237,,"160719_222342","-4.1320","-120.4320","-3.7560","-1.0320","22.0020","-26.1020","3.7400","1.7300","null","null","null","81.7510","2089","5.7170",448265,621385,519237,571830,514917,596748,520471,605125,546318,488721,"54.7825","0.000","0.000","null","null","null","null","null",76,"1"
"SI","2016-07-19","91.7","-1.8294","5.6239","Giancarlo Stanton",519317,491646,"strikeout","swinging_strike",,,,,"13","Giancarlo Stanton strikes out swinging.","R","R","R","PHI","MIA","S","null","null",1,2,2016,"-1.6455250000000000","0.97400000000000000000","-1.4320","2.2400","null","null","null",0,9,"Top","null","null",,,519237,,"160719_215327","4.8450","-133.5240","-4.1630","-19.5600","30.0730","-22.3960","3.7400","1.7300","null","null","null","92.6500","1934","7.1960",448265,491646,519237,571830,514917,596748,520471,605125,546318,488721,"53.3035","0.000","0.000","0.00",1,0,0,"null",64,"4"
"SI","2016-07-19","92.9","-1.8425","5.4914","Giancarlo Stanton",519317,491646,"null","foul",,,,,"8","null","R","R","R","PHI","MIA","S","null","null",1,1,2016,"-1.7568583333333333","0.69163333333333333333","0.0430","2.3480","null","null","null",0,9,"Top","null","null",,,519237,,"160719_215259","8.7530","-135.0170","-3.1830","-21.5100","30.3520","-25.7980","3.7400","1.7300","301","88.6","38.0990","92.9890","1921","6.7740",448265,491646,519237,571830,514917,596748,520471,605125,546318,488721,"53.7258","0.000","0.000","null","null","null","null",3,64,"3"
"SI","2016-07-19","92.5","-1.9084","5.6407","Giancarlo Stanton",519317,491646,"null","called_strike",,,,,"14","null","R","R","R","PHI","MIA","S","null","null",1,0,2016,"-1.6427416666666667","0.75326666666666666667","0.8980","1.8890","null","null","null",0,9,"Top","null","null",,,519237,,"160719_215238","10.5940","-134.3380","-4.5800","-19.8360","29.4690","-25.0530","3.7400","1.7300","null","null","null","92.8590","1916","6.9000",448265,491646,519237,571830,514917,596748,520471,605125,546318,488721,"53.5999","0.000","0.000","null","null","null","null","null",64,"2"
"SI","2016-07-19","92.7","-1.8881","5.6694","Giancarlo Stanton",519317,491646,"null","ball",,,,,"12","null","R","R","R","PHI","MIA","B","null","null",0,0,2016,"-1.9238583333333333","0.55833333333333333333","0.9300","3.5380","null","null","null",0,9,"Top","null","null",,,519237,,"160719_215217","11.2020","-134.6660","-0.3620","-23.6140","29.9110","-27.5240","3.9400","1.7300","null","null","null","92.7620","1945","6.7450",448265,491646,519237,571830,514917,596748,520471,605125,546318,488721,"53.7548","0.000","0.000","null","null","null","null","null",64,"1"
"FF","2016-07-19","97.6","-2.1089","5.8812","Giancarlo Stanton",519317,592826,"field_out","hit_into_play",,,,,"8","Giancarlo Stanton grounds out, shortstop Freddy Galvis to first baseman Tommy Joseph.","R","R","R","PHI","MIA","X","6","ground_ball",3,2,2016,"-0.84114166666666666667","1.5745666666666667","0.1350","2.1390","null","null","null",2,6,"Top","104.73","149.88",,,519237,,"160719_203928","7.7190","-141.7810","-7.4160","-10.2950","35.3540","-12.7740","3.7400","1.7300","9","116.3","-14.7400","97.3110","2156","6.7100",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.7889","0.325","0.307","0.00",1,0,0,2,41,"6"
"FF","2016-07-19","94.7","-2.2292","5.9484","Giancarlo Stanton",519317,592826,"null","foul",,,,,"14","null","R","R","R","PHI","MIA","S","null","null",3,1,2016,"-0.84392500000000000000","1.4828333333333333","0.8680","2.4330","null","null","null",2,6,"Top","null","null",,,519237,,"160719_203901","9.6120","-137.4220","-6.1370","-9.7300","32.5890","-15.1210","3.7400","1.7300","318","90.5","36.1300","94.0090","2076","6.4630",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"54.0365","0.000","0.000","null","null","null","null",3,41,"5"
"SL","2016-07-19","86.8","-2.3261","5.9318","Giancarlo Stanton",519317,592826,"null","ball",,,,,"14","null","R","R","R","PHI","MIA","B","null","null",2,1,2016,"-0.01449166666666666667","0.51246666666666666667","2.0370","1.3360","null","null","null",2,6,"Top","null","null",,,519237,,"160719_203836","9.9050","-125.9460","-5.1340","1.3310","27.4030","-28.6310","3.8300","1.7300","null","null","null","85.7650","2381","6.2610",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"54.2386","0.000","0.000","null","null","null","null","null",41,"4"
"FF","2016-07-19","96.9","-2.2425","5.9306","Giancarlo Stanton",519317,592826,"null","ball",,,,,"14","null","R","R","R","PHI","MIA","B","null","null",1,1,2016,"-0.69919166666666666667","1.6519666666666667","1.1050","2.4390","null","null","null",2,6,"Top","null","null",,,519237,,"160719_203814","10.0770","-140.5050","-6.7370","-8.1410","32.9320","-11.9310","3.9400","1.7300","null","null","null","96.3940","2203","6.5590",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.9408","0.000","0.000","null","null","null","null","null",41,"3"
"FF","2016-07-19","96.1","-2.2341","5.9571","Giancarlo Stanton",519317,592826,"null","foul",,,,,"5","null","R","R","R","PHI","MIA","S","null","null",1,0,2016,"-0.86619166666666666667","1.6519666666666667","0.0980","2.5220","null","null","null",2,6,"Top","null","null",,,519237,,"160719_203751","7.8440","-139.5520","-6.5530","-10.4670","30.6800","-12.0820","3.7400","1.7300","194","72.0","31.6950","96.3090","2215","6.7380",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.7617","0.000","0.000","null","null","null","null",3,41,"2"
"CH","2016-07-19","88.8","-2.4400","5.6832","Giancarlo Stanton",519317,592826,"null","ball",,,,,"13","null","R","R","R","PHI","MIA","B","null","null",0,0,2016,"-1.17653333333333333333","0.52966666666666666667","-1.8860","1.7400","null","null","null",2,6,"Top","null","null",,,519237,,"160719_203733","3.8950","-129.2240","-4.2030","-12.7220","26.9760","-28.2140","3.9000","1.7300","null","null","null","89.0830","1620","6.7640",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.7349","0.000","0.000","null","null","null","null","null",41,"1"
"FF","2016-07-19","96.8","-2.4134","5.8906","Giancarlo Stanton",519317,592826,"field_out","hit_into_play",,,,,"4","Giancarlo Stanton grounds out, second baseman Cesar Hernandez to first baseman Tommy Joseph.","R","R","R","PHI","MIA","X","4","ground_ball",2,1,2016,"-0.97195833333333333333","1.8153666666666667","-0.8280","3.0320","null","null","null",0,4,"Top","116.91","145.81",,,519237,,"160719_200621","6.2550","-140.6400","-5.6460","-11.9320","36.6100","-9.8760","3.7400","1.7300","106","54.6","12.1620","96.2200","2359","6.7000",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.7995","0.086","0.083","0.00",1,0,0,1,25,"4"
"CH","2016-07-19","91.2","-2.5546","5.7236","Giancarlo Stanton",519317,592826,"null","ball",,,,,"13","null","R","R","R","PHI","MIA","B","null","null",1,1,2016,"-1.05128333333333333333","0.71600000000000000000","-1.5840","1.3800","null","null","null",0,4,"Top","null","null",,,519237,,"160719_200603","4.5520","-132.6210","-5.9600","-11.7600","29.1170","-25.7000","3.8600","1.7300","null","null","null","90.9440","1625","6.5350",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.9648","0.000","0.000","null","null","null","null","null",25,"3"
"SL","2016-07-19","88.2","-2.3885","5.9691","Giancarlo Stanton",519317,592826,"null","ball",,,,,"14","null","R","R","R","PHI","MIA","B","null","null",0,1,2016,"0.11075833333333333333","0.64290000000000000000","1.4190","0.7840","null","null","null",0,4,"Top","null","null",,,519237,,"160719_200542","8.4610","-128.0150","-7.2110","2.8810","25.1180","-26.9520","3.7400","1.7300","null","null","null","87.9680","2392","6.4630",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"54.0363","0.000","0.000","null","null","null","null","null",25,"2"
"FF","2016-07-19","94.2","-2.4401","6.0457","Giancarlo Stanton",519317,592826,"null","called_strike",,,,,"6","null","R","R","R","PHI","MIA","S","null","null",0,0,2016,"-0.63935000000000000000","1.8239666666666667","0.5910","2.8920","null","null","null",0,4,"Top","null","null",,,519237,,"160719_200521","8.9790","-136.7070","-5.8240","-6.8390","33.9960","-10.9460","3.8300","1.7300","null","null","null","93.3030","2168","6.4850",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"54.0141","0.000","0.000","null","null","null","null","null",25,"1"
"FF","2016-07-19","97.3","-2.4383","5.9529","Giancarlo Stanton",519317,592826,"strikeout","swinging_strike",,,,,"7","Giancarlo Stanton strikes out swinging.","R","R","R","PHI","MIA","S","null","null",3,2,2016,"-0.76181666666666666667","1.9271666666666667","-0.3320","2.2490","null","null","592885.00",2,1,"Top","null","null",,,519237,,"160719_191925","7.0100","-141.2490","-7.8670","-9.0970","34.9570","-7.9740","3.7400","1.7300","null","null","null","96.3160","2416","6.3610",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"54.1384","0.000","0.000","0.00",1,0,0,"null",4,"7"
"FF","2016-07-19","98.1","-2.3728","5.9221","Giancarlo Stanton",519317,592826,"null","foul",,,,,"13","null","R","R","R","PHI","MIA","S","null","null",3,2,2016,"-1.06937500000000000000","1.7293666666666667","-1.0060","2.4090","null","null","592885.00",2,1,"Top","null","null",,,519237,,"160719_191901","6.1330","-142.5480","-7.2140","-13.7550","35.8500","-10.3680","3.7400","1.7300","158","62.5","48.2750","98.5030","2427","7.1000",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.3994","0.000","0.000","null","null","null","null",3,4,"6"
"FT","2016-07-19","90.2","-2.6358","5.6980","Giancarlo Stanton",519317,592826,"null","swinging_strike",,,,,"13","null","R","R","R","PHI","MIA","S","null","null",3,1,2016,"-1.7025833333333333","0.43363333333333333333","-0.8060","0.7260","null","null","592885.00",2,1,"Top","null","null",,,519237,,"160719_191823","8.0810","-131.0190","-6.7710","-19.6280","27.9390","-29.2770","3.7400","1.7300","null","null","null","90.6350","1673","6.9610",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"53.5381","0.000","0.000","null","null","null","null","null",4,"5"
"SL","2016-07-19","86.1","-2.4603","5.9275","Giancarlo Stanton",519317,592826,"null","ball",,,,,"14","null","R","R","R","PHI","MIA","B","null","null",2,1,2016,"-0.11886666666666666667","0.61853333333333333333","1.3420","1.7820","null","null","592885.00",2,1,"Top","null","null",,,519237,,"160719_191803","8.8460","-125.0000","-4.3820","0.1310","24.7590","-27.4770","3.8300","1.7300","null","null","null","85.1850","2394","6.0890",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"54.4102","0.000","0.000","null","null","null","null","null",4,"4"
"FF","2016-07-19","95.6","-2.5527","5.9102","Giancarlo Stanton",519317,592826,"null","foul",,,,,"6","null","R","R","R","PHI","MIA","S","null","null",2,0,2016,"-0.95804166666666666667","1.3925333333333333","0.4070","2.4080","null","null","592885.00",2,1,"Top","null","null",,,519237,,"160719_191740","9.5160","-138.7390","-5.9110","-11.5830","31.3390","-15.9000","3.7400","1.7300","128","78.9","10.5650","94.8450","2293","6.3060",448265,592826,519237,571830,514917,596748,520471,605125,546318,488721,"54.1933","0.000","0.000","null","null","null","null",4,4,"3"
